year_month,geography,segment,variety,timeframe,period,date,units_prior_year,units_current_year,unit_variance,dollars_prior_year,dollars_current_year,dollar_variance,avg_price_prior_year,avg_price_current_year,avg_price_variance
2020-01-01,Richmond/Norfolk,avocados,hass,last 04 wks,1,2020-01-26,1532256.08,1530212.6,-0.001333641,1439612.84,1384072.69,-0.038579921,0.9395380179999999,0.90449699,-0.037296019
2020-01-01,Roanoke,avocados,hass,last 04 wks,1,2020-01-26,951970.98,932146.48,-0.020824689,889537.83,803071.54,-0.097203612,0.9344169609999999,0.861529338,-0.078003317
2020-01-01,Sacramento,avocados,hass,last 04 wks,1,2020-01-26,2281890.07,2207941.31,-0.032406802,2662135.8,2707449.98,0.017021738999999998,1.166636305,1.2262327659999999,0.05108401
2020-01-01,SanDiego,avocados,hass,last 04 wks,1,2020-01-26,2548147.3,2544208.46,-0.001545766,2521798.23,2654103.49,0.052464649,0.989659519,1.043194193,0.054094032
2020-01-01,SanFrancisco,avocados,hass,last 04 wks,1,2020-01-26,4039188.11,3939543.52,-0.02466946,5516757.09,5555359.57,0.006997314,1.36580841,1.410153116,0.032467735
2020-01-01,Seattle,avocados,hass,last 04 wks,1,2020-01-26,2786932.92,3070954.03,0.101911714,3836627.75,3892045.55,0.014444404,1.376648761,1.267373432,-0.079377784
2020-01-01,SouthCarolina,avocados,hass,last 04 wks,1,2020-01-26,2266224.98,2238223.51,-0.012355996999999999,2316906.27,2184387.63,-0.057196375,1.02236375,0.9759470490000001,-0.045401357
2020-01-01,Spokane,avocados,hass,last 04 wks,1,2020-01-26,450220.57,486195.05,0.079904123,548475.03,519774.09,-0.052328617,1.218236275,1.069064957,-0.12244859300000001
2020-01-01,StLouis,avocados,hass,last 04 wks,1,2020-01-26,913357.15,877415.03,-0.03935166,1070474.37,1004425.77,-0.06170031,1.172021668,1.144755601,-0.023264132000000003
2020-01-01,Syracuse,avocados,hass,last 04 wks,1,2020-01-26,415503.68,440614.7,0.060435132999999995,471838.24,454676.66,-0.036371745,1.135581374,1.031914414,-0.09128976800000001
2020-01-01,Tampa,avocados,hass,last 04 wks,1,2020-01-26,2659930.99,3129819.36,0.17665434600000002,2702749.24,2751773.45,0.018138645,1.016097504,0.879211588,-0.134717304
2020-01-01,WestTex/NewMexico,avocados,hass,last 04 wks,1,2020-01-26,3943681.77,3995125.26,0.013044533999999998,3421342.59,3424547.05,0.0009366089999999999,0.8675503729999999,0.8571813970000001,-0.011952016000000001
2020-02-01,California,avocados,hass,last 04 wks,2,2020-02-23,32495863.75,33613163.66,0.034382835,29965157.93,35149134.31,0.173000135,0.9221222170000001,1.04569551,0.134009669
2020-02-01,GreatLakes,avocados,hass,last 04 wks,2,2020-02-23,19859615.6,20935384.39,0.05416866099999999,18535544.39,19061604.68,0.028381162,0.933328457,0.9104969999999999,-0.024462402999999997
2020-02-01,Midsouth,avocados,hass,last 04 wks,2,2020-02-23,18296574.26,19179079.56,0.048233363,18137141.03,19293572.14,0.063760386,0.99128617,1.00596966,0.014812563999999999
2020-02-01,Northeast,avocados,hass,last 04 wks,2,2020-02-23,25846958.65,25558749.9,-0.011150587,29960983.14,31246514.49,0.042906848,1.15916861,1.222536885,0.054667004000000005
2020-02-01,Plains,avocados,hass,last 04 wks,2,2020-02-23,10733104.87,10665680.62,-0.0062818959999999995,9914636.03,9875952.63,-0.003901646,0.9237435159999999,0.9259561559999999,0.0023952970000000002
2020-02-01,SouthCentral,avocados,hass,last 04 wks,2,2020-02-23,34041502.14,34147104.88,0.003102176,25049702.02,25020083.45,-0.001182392,0.7358577159999999,0.732714634,-0.004271318
2020-02-01,Southeast,avocados,hass,last 04 wks,2,2020-02-23,26142234.12,25872955.99,-0.010300502,24181972.01,24578227.16,0.016386387,0.9250155090000001,0.949958218,0.026964638
2020-02-01,TotalUS,avocados,hass,last 04 wks,2,2020-02-23,201786525.2,206247688.1,0.022108329,188091210.8,199173119.2,0.058917736,0.932129688,0.965698675,0.036013215
2020-02-01,West,avocados,hass,last 04 wks,2,2020-02-23,34370671.36,36275569.38,0.055422194,32346074.07,34948030.29,0.080441175,0.941095207,0.963404045,0.023705188
2020-02-01,Albany,avocados,hass,last 04 wks,2,2020-02-23,591660.96,599869.07,0.013872996,630650.25,668848.57,0.060569737,1.065898027,1.114990926,0.046057782
2020-02-01,Atlanta,avocados,hass,last 04 wks,2,2020-02-23,3389383.55,3490592.57,0.029860598,3002135.22,3234698.29,0.077465888,0.885746678,0.9266903040000001,0.046224984000000004
2020-02-01,Baltimore/Washington,avocados,hass,last 04 wks,2,2020-02-23,4219776.22,4607296.66,0.091834358,5005780.89,5513228.86,0.10137238900000001,1.186266908,1.196629882,0.008735786
2020-02-01,Boise,avocados,hass,last 04 wks,2,2020-02-23,489350.03,573724.62,0.172421753,535384.63,576768.87,0.077298147,1.094072948,1.005306117,-0.081134289
2020-02-01,Boston,avocados,hass,last 04 wks,2,2020-02-23,3412752.9,3203741.62,-0.061244188,3939714.01,4098493.82,0.04030237,1.154409395,1.279283509,0.108171429
2020-02-01,Buffalo/Rochester,avocados,hass,last 04 wks,2,2020-02-23,828978.24,851577.07,0.027261065,951410.67,911708.92,-0.041729351,1.147690764,1.07061234,-0.067159575
2020-02-01,Charlotte,avocados,hass,last 04 wks,2,2020-02-23,1391758.81,1551640.19,0.114877218,1430623.61,1573060.41,0.099562735,1.0279249529999999,1.013804889,-0.013736473999999999
2020-02-01,Chicago,avocados,hass,last 04 wks,2,2020-02-23,3924021.8,4070164.95,0.037243205,3834258.67,4090589.02,0.066852649,0.9771247120000001,1.0050179959999999,0.028546289
2020-02-01,Cincinnati/Dayton,avocados,hass,last 04 wks,2,2020-02-23,1409956.39,1565099.46,0.110033949,1159318.99,1390726.74,0.19960662399999998,0.8222374809999999,0.888586812,0.080693635
2020-02-01,Columbus,avocados,hass,last 04 wks,2,2020-02-23,1037495.25,1147746.71,0.106266954,917297.15,943893.28,0.028994017999999996,0.8841458790000001,0.822388138,-0.069850171
2020-02-01,Dallas/FtWorth,avocados,hass,last 04 wks,2,2020-02-23,7173485.6,7508718.8,0.046732261,4978355.82,5252033.61,0.05497352900000001,0.69399398,0.6994580229999999,0.00787333
2020-02-01,Denver,avocados,hass,last 04 wks,2,2020-02-23,4228190.18,4691391.12,0.10955064,4311230.78,4828447.05,0.119969516,1.01963975,1.0292143470000001,0.009390176
2020-02-01,Detroit,avocados,hass,last 04 wks,2,2020-02-23,2328835.22,2661036.0,0.142646752,2218855.99,2238597.15,0.008896999000000001,0.952775006,0.841250231,-0.11705258199999999
2020-02-01,GrandRapids,avocados,hass,last 04 wks,2,2020-02-23,1115014.66,973052.01,-0.127319088,1198422.47,1099417.77,-0.08261252,1.074804227,1.129865371,0.051228998
2020-02-01,Harrisburg/Scranton,avocados,hass,last 04 wks,2,2020-02-23,1608591.23,1708552.72,0.062142257,1656280.99,1746088.6,0.054222448,1.02964691,1.021969401,-0.007456449
2020-02-01,Hartford/Springfield,avocados,hass,last 04 wks,2,2020-02-23,1713760.34,1664772.33,-0.0285851,2122700.58,2294826.05,0.081087965,1.238621603,1.3784623930000002,0.11290033199999999
2020-02-01,Houston,avocados,hass,last 04 wks,2,2020-02-23,7119319.3,6356200.14,-0.107189905,4822842.07,4242484.8,-0.120335118,0.6774302240000001,0.6674561379999999,-0.014723413999999999
2020-02-01,Indianapolis,avocados,hass,last 04 wks,2,2020-02-23,1085387.26,1240608.45,0.143009961,947438.16,1005027.17,0.060783925,0.8729033359999999,0.8101082740000001,-0.071938162
2020-02-01,Jacksonville,avocados,hass,last 04 wks,2,2020-02-23,1188310.0,1135681.16,-0.044288814,1121921.1,1101392.84,-0.018297419,0.944131666,0.969808146,0.027195867999999998
2020-02-01,LasVegas,avocados,hass,last 04 wks,2,2020-02-23,1725227.07,1738081.69,0.0074509730000000005,1529955.73,1614977.54,0.055571418,0.886814122,0.9291724029999999,0.047764553
2020-02-01,LosAngeles,avocados,hass,last 04 wks,2,2020-02-23,16000743.64,15935310.16,-0.004089402,13174925.68,15592558.86,0.183502605,0.8233945859999999,0.9784910809999999,0.188362296
2020-02-01,Louisville,avocados,hass,last 04 wks,2,2020-02-23,637581.86,596513.03,-0.064413423,552066.78,543854.71,-0.014875138999999999,0.865875921,0.9117231020000001,0.052948904000000005
2020-02-01,Miami/FTLauderdale,avocados,hass,last 04 wks,2,2020-02-23,4814684.65,4728222.0,-0.017958113,4549639.41,4694386.27,0.031815018,0.9449506540000001,0.992843879,0.050683307000000004
2020-02-01,Nashville,avocados,hass,last 04 wks,2,2020-02-23,1252778.6,1320661.52,0.054185887,1120633.25,1122053.13,0.001267034,0.894518193,0.8496144640000001,-0.050198788
2020-02-01,NewOrleans/Mobile,avocados,hass,last 04 wks,2,2020-02-23,1640525.23,1608656.65,-0.01942584,1323934.2,1260455.23,-0.047947224000000004,0.807018494,0.7835452209999999,-0.029086413
2020-02-01,NewYork,avocados,hass,last 04 wks,2,2020-02-23,9057843.4,8931072.9,-0.01399566,11195794.23,11796856.79,0.05368646,1.236033097,1.3208778970000001,0.068642822
2020-02-01,NorthernNewEngland,avocados,hass,last 04 wks,2,2020-02-23,2738128.89,2668450.18,-0.025447564,2948398.87,2933572.48,-0.005028624000000001,1.07679331,1.099354413,0.02095212
2020-02-01,Orlando,avocados,hass,last 04 wks,2,2020-02-23,2664460.94,2657381.12,-0.00265713,2491358.05,2547841.84,0.022671887999999998,0.9350326790000001,0.9587792359999999,0.0253965
2020-02-01,Philadelphia,avocados,hass,last 04 wks,2,2020-02-23,2622053.23,2699048.53,0.029364507,2952195.34,3090435.06,0.046826075,1.125909767,1.145009075,0.016963445
2020-02-01,Phoenix/Tucson,avocados,hass,last 04 wks,2,2020-02-23,6367358.72,6439887.49,0.011390715,4291530.28,4695656.37,0.094168295,0.673989085,0.729151927,0.081845303
2020-02-01,Pittsburgh,avocados,hass,last 04 wks,2,2020-02-23,659431.75,594165.67,-0.098973214,692319.33,685503.88,-0.009844373,1.0498726059999999,1.153725155,0.09891919099999999
2020-02-01,Portland,avocados,hass,last 04 wks,2,2020-02-23,3215536.19,3493960.34,0.086587161,3526748.58,3689460.65,0.046136566,1.09678398,1.055953786,-0.037227197000000004
2020-02-01,Raleigh/Greensboro,avocados,hass,last 04 wks,2,2020-02-23,1821953.99,1996116.61,0.095591119,1796430.23,1981499.2,0.103020405,0.985990996,0.992677076,0.006781076
2020-02-01,Richmond/Norfolk,avocados,hass,last 04 wks,2,2020-02-23,1544221.06,1659903.68,0.074913251,1319786.33,1445589.85,0.09532112699999999,0.854661528,0.870887792,0.018985602
2020-02-01,Roanoke,avocados,hass,last 04 wks,2,2020-02-23,1031934.84,989671.96,-0.040954989,859407.35,858213.13,-0.0013895860000000002,0.832811643,0.867169289,0.041255002
2020-02-01,Sacramento,avocados,hass,last 04 wks,2,2020-02-23,2350805.44,2433669.49,0.035249217,2480836.18,2860232.05,0.152930642,1.055313272,1.175275468,0.113674489
2020-02-01,SanDiego,avocados,hass,last 04 wks,2,2020-02-23,2914337.29,3156532.33,0.08310467,2514700.56,3042348.72,0.209825443,0.862872176,0.96382625,0.116997716
2020-02-01,SanFrancisco,avocados,hass,last 04 wks,2,2020-02-23,4267344.98,4668833.49,0.09408391199999999,4975545.18,5639334.23,0.133410315,1.1659580379999999,1.2078679270000001,0.035944595
2020-02-01,Seattle,avocados,hass,last 04 wks,2,2020-02-23,3015062.95,3082318.83,0.022306625,3754801.17,4015883.57,0.06953294900000001,1.245347521,1.3028774090000002,0.04619585
2020-02-01,SouthCarolina,avocados,hass,last 04 wks,2,2020-02-23,2343565.38,2334315.23,-0.003947042,2265298.09,2265198.72,-4.3905,0.966603326,0.970391098,0.003918642
2020-02-01,Spokane,avocados,hass,last 04 wks,2,2020-02-23,480182.53,503555.11,0.048674366,542228.29,571008.47,0.053077607,1.129212864,1.1339542759999999,0.004198864
2020-02-01,StLouis,avocados,hass,last 04 wks,2,2020-02-23,930887.41,916271.91,-0.01570061,972327.9,989709.0,0.01787576,1.044517188,1.080147704,0.034111947999999996
2020-02-01,Syracuse,avocados,hass,last 04 wks,2,2020-02-23,412062.3,422557.18,0.025469158,455166.4,460464.52,0.011639963,1.104605784,1.0897093740000001,-0.013485725
2020-02-01,Tampa,avocados,hass,last 04 wks,2,2020-02-23,2943022.21,2878899.18,-0.021788157000000002,2749727.35,2678733.13,-0.02581864,0.934320965,0.930471323,-0.004120256
2020-02-01,WestTex/NewMexico,avocados,hass,last 04 wks,2,2020-02-23,4392784.51,4455687.15,0.014319537,3335448.58,3654488.01,0.095651131,0.759301662,0.820185055,0.080183405
2020-03-01,California,avocados,hass,last 04 wks,3,2020-03-22,29352843.84,27843513.67,-0.051420235999999994,31791940.92,37576534.15,0.18195156,1.083095767,1.349561503,0.246022322
2020-03-01,GreatLakes,avocados,hass,last 04 wks,3,2020-03-22,19224011.2,19903841.7,0.035363612999999995,18800706.62,23280339.01,0.238269363,0.9779804240000001,1.169640483,0.19597535300000002
2020-03-01,Midsouth,avocados,hass,last 04 wks,3,2020-03-22,17871418.98,19427902.11,0.08709342699999999,18538685.65,22149612.38,0.194777925,1.037337084,1.140092855,0.099057262
2020-03-01,Northeast,avocados,hass,last 04 wks,3,2020-03-22,25625510.34,25078028.26,-0.021364729,31016141.68,35207970.58,0.135149915,1.210361912,1.403936953,0.15993153699999998
2020-03-01,Plains,avocados,hass,last 04 wks,3,2020-03-22,10532568.89,10171517.4,-0.034279528,10048629.19,11651513.44,0.15951272800000002,0.954053023,1.145503958,0.200671168
2020-03-01,SouthCentral,avocados,hass,last 04 wks,3,2020-03-22,33247745.71,34158856.75,0.027403694,24182321.17,30663119.13,0.267997349,0.7273371670000001,0.8976623359999999,0.234176358
2020-03-01,Southeast,avocados,hass,last 04 wks,3,2020-03-22,24566800.47,25360059.54,0.032289881,24188216.21,27652876.55,0.14323753,0.984589598,1.090410553,0.107477222
2020-03-01,TotalUS,avocados,hass,last 04 wks,3,2020-03-22,193263186.5,196253852.4,0.015474576,190977732.8,226841237.0,0.18778893100000002,0.988174397,1.155856225,0.169688497
2020-03-01,West,avocados,hass,last 04 wks,3,2020-03-22,32842287.08,34310132.87,0.044693775,32411091.46,38659271.66,0.192779074,0.986870719,1.1267596020000001,0.141749958
2020-03-01,Albany,avocados,hass,last 04 wks,3,2020-03-22,579170.1,624824.96,0.078828068,649429.14,752630.89,0.158911486,1.1213098540000002,1.204546774,0.07423186400000001
2020-03-01,Atlanta,avocados,hass,last 04 wks,3,2020-03-22,3214050.8,3610417.33,0.123323045,3059212.25,3810480.88,0.245575844,0.9518244859999999,1.05541286,0.10883138199999999
2020-03-01,Baltimore/Washington,avocados,hass,last 04 wks,3,2020-03-22,4057280.91,4641479.9,0.143987809,5119384.65,6465503.27,0.262945395,1.261777226,1.392983145,0.10398501199999999
2020-03-01,Boise,avocados,hass,last 04 wks,3,2020-03-22,467678.14,556230.07,0.18934374399999998,541806.93,676028.27,0.24772909399999998,1.158503859,1.215375267,0.049090392000000004
2020-03-01,Boston,avocados,hass,last 04 wks,3,2020-03-22,3305052.36,3300013.38,-0.001524629,4194329.88,4812275.12,0.147328717,1.269066091,1.458259275,0.14908063900000001
2020-03-01,Buffalo/Rochester,avocados,hass,last 04 wks,3,2020-03-22,876811.85,926068.99,0.056177548,979585.69,1127074.64,0.150562581,1.117213106,1.217052565,0.089364741
2020-03-01,Charlotte,avocados,hass,last 04 wks,3,2020-03-22,1438087.81,1562084.24,0.08622312800000001,1471184.61,1808684.51,0.2294069,1.02301445,1.157866179,0.13181801
2020-03-01,Chicago,avocados,hass,last 04 wks,3,2020-03-22,3150584.99,3266596.12,0.036822092,3632601.27,4731648.2,0.30255094,1.152992629,1.4484950159999999,0.256291654
2020-03-01,Cincinnati/Dayton,avocados,hass,last 04 wks,3,2020-03-22,1844527.04,1585424.83,-0.140470811,1380876.15,1752597.31,0.26919225199999997,0.748634268,1.105443334,0.476613323
2020-03-01,Columbus,avocados,hass,last 04 wks,3,2020-03-22,1083497.04,1213108.69,0.119623446,965784.11,1247740.47,0.291945536,0.8913583279999999,1.028547961,0.153910755
2020-03-01,Dallas/FtWorth,avocados,hass,last 04 wks,3,2020-03-22,7179709.12,7551611.76,0.051799124,4852117.08,6646102.2,0.369732447,0.675809702,0.880090557,0.302275707
2020-03-01,Denver,avocados,hass,last 04 wks,3,2020-03-22,4365311.11,4911423.59,0.125102763,4266615.83,5330843.23,0.24943126899999998,0.9773910090000001,1.085396756,0.110504134
2020-03-01,Detroit,avocados,hass,last 04 wks,3,2020-03-22,2409198.53,2480655.64,0.029660117000000003,2325406.64,2829019.93,0.216569989,0.965220014,1.1404323459999999,0.18152579600000002
2020-03-01,GrandRapids,avocados,hass,last 04 wks,3,2020-03-22,926316.35,862061.88,-0.06936557900000001,1121462.36,1246846.08,0.11180377,1.210668861,1.446353341,0.194672951
2020-03-01,Harrisburg/Scranton,avocados,hass,last 04 wks,3,2020-03-22,1582439.97,1643261.65,0.038435379,1669022.79,1871370.98,0.121237524,1.054714758,1.1388149779999999,0.079737407
2020-03-01,Hartford/Springfield,avocados,hass,last 04 wks,3,2020-03-22,1675610.75,1656088.47,-0.011650843999999999,2226387.96,2490227.85,0.118505802,1.328702361,1.503680446,0.131690957
2020-03-01,Houston,avocados,hass,last 04 wks,3,2020-03-22,6956049.62,6554893.77,-0.057670067,4410260.28,5326111.83,0.207663832,0.634017944,0.812539763,0.281572186
2020-03-01,Indianapolis,avocados,hass,last 04 wks,3,2020-03-22,1131028.01,1255189.92,0.109777927,986207.81,1353347.05,0.37227371,0.8719570170000001,1.078201018,0.23653000899999999
2020-03-01,Jacksonville,avocados,hass,last 04 wks,3,2020-03-22,1091814.78,1054594.83,-0.034089985,1104164.59,1221751.15,0.106493689,1.011311268,1.158502882,0.14554531199999998
2020-03-01,LasVegas,avocados,hass,last 04 wks,3,2020-03-22,1704941.52,1593312.85,-0.06547360599999999,1639217.29,1690113.99,0.031049392000000002,0.961450742,1.060754635,0.10328547099999999
2020-03-01,LosAngeles,avocados,hass,last 04 wks,3,2020-03-22,14061164.15,12653074.88,-0.100140305,13995957.77,16261656.81,0.161882386,0.9953626609999999,1.285194071,0.291181717
2020-03-01,Louisville,avocados,hass,last 04 wks,3,2020-03-22,552064.63,598261.17,0.083679587,551624.57,624874.1,0.132788737,0.9992028829999999,1.0444838,0.045317039
2020-03-01,Miami/FTLauderdale,avocados,hass,last 04 wks,3,2020-03-22,4637569.88,4582344.19,-0.011908325,4658991.91,5307955.09,0.139292618,1.004619236,1.158349279,0.153023193
2020-03-01,Nashville,avocados,hass,last 04 wks,3,2020-03-22,1222123.59,1385846.06,0.133965559,1078773.77,1342926.12,0.244863527,0.8827043179999999,0.9690297929999999,0.097796593
2020-03-01,NewOrleans/Mobile,avocados,hass,last 04 wks,3,2020-03-22,1460714.64,1514747.64,0.036990798,1373822.24,1485994.06,0.081649443,0.940513775,0.981017577,0.043065612999999996
2020-03-01,NewYork,avocados,hass,last 04 wks,3,2020-03-22,9140470.71,8351888.04,-0.08627374800000001,11584200.74,12993132.91,0.121625324,1.267352755,1.555712055,0.227528838
2020-03-01,NorthernNewEngland,avocados,hass,last 04 wks,3,2020-03-22,2521258.06,2636025.91,0.045520073,2858026.09,3395135.14,0.187930072,1.133571424,1.287974874,0.136209723
2020-03-01,Orlando,avocados,hass,last 04 wks,3,2020-03-22,2488685.42,2569356.17,0.032415005,2469094.54,2792523.33,0.130990849,0.992128021,1.08685723,0.09548083199999999
