year_month,geography,segment,variety,timeframe,period,date,units_prior_year,units_current_year,unit_variance,dollars_prior_year,dollars_current_year,dollar_variance,avg_price_prior_year,avg_price_current_year,avg_price_variance
2017-08,Dallas/Ft. Worth,avocados,hass,last 04 wks,8,2017-08-13,4612498.69,4943099.53,0.071674999,4400258.86,5017101.78,0.140183325,0.953985932,1.014970819,0.063926401
2017-09,Dallas/Ft. Worth,avocados,hass,last 04 wks,9,2017-09-10,4797574.62,4379210.1,-0.087203338,4113000.07,5055967.72,0.22926516800000002,0.857308202,1.154538742,0.34670208399999997
2017-10,Dallas/Ft. Worth,avocados,hass,last 04 wks,10,2017-10-08,4277701.69,3842472.73,-0.10174364400000001,4340005.74,4966920.37,0.144450185,1.014564842,1.292636466,0.27407969600000004
2017-11,Dallas/Ft. Worth,avocados,hass,last 04 wks,11,2017-11-05,3423617.14,4264279.13,0.245547897,4133625.26,4692194.85,0.13512826,1.207385374,1.1003489,-0.088651458
2017-12,Dallas/Ft. Worth,avocados,hass,last 04 wks,12,2017-12-03,3778824.63,4208773.96,0.11377858800000001,3606090.98,3958569.76,0.09774539300000001,0.9542890540000001,0.9405517609999999,-0.014395316000000002
2017-12,Dallas/Ft. Worth,avocados,hass,last 04 wks,13,2017-12-31,4498061.85,4610510.92,0.024999449,3441053.92,4061849.74,0.180408629,0.765008138,0.880997749,0.151618793
2017-01,Denver,avocados,hass,last 04 wks,1,2017-01-29,3623194.14,3354431.98,-0.074178239,3396366.39,3708567.83,0.091922191,0.93739564,1.105572524,0.179408647
2017-02,Denver,avocados,hass,last 04 wks,2,2017-02-26,3606673.61,3630556.63,0.006621897,3266820.8,3818323.54,0.16881940399999998,0.9057711209999999,1.051718491,0.161130518
2017-03,Denver,avocados,hass,last 04 wks,3,2017-03-26,3347052.07,2583937.4,-0.227996056,3563056.89,3772548.74,0.058795539,1.0645358409999999,1.4600000530000001,0.371489805
2017-04,Denver,avocados,hass,last 04 wks,4,2017-04-23,3471969.63,2634656.49,-0.241163728,3650297.01,3949259.19,0.081900782,1.051362022,1.4989655030000002,0.425736779
2017-05,Denver,avocados,hass,last 04 wks,5,2017-05-21,3530335.01,3160174.49,-0.10485138599999999,3666386.51,4287196.15,0.169324657,1.0385378440000002,1.356632731,0.30629108899999996
2017-06,Denver,avocados,hass,last 04 wks,6,2017-06-18,3113677.29,2999121.47,-0.036791167,3408164.73,4329009.31,0.270187815,1.094578665,1.4434258009999998,0.31870449100000003
2017-07,Denver,avocados,hass,last 04 wks,7,2017-07-16,2894616.09,2857162.96,-0.012938894,3466121.82,4101136.4,0.183206077,1.197437488,1.435387641,0.198716137
2017-08,Denver,avocados,hass,last 04 wks,8,2017-08-13,2440542.06,3116625.11,0.277021675,3348104.59,4051203.4,0.20999905800000002,1.371869244,1.29986869,-0.052483539
2017-09,Denver,avocados,hass,last 04 wks,9,2017-09-10,2809067.27,3165313.38,0.126820071,3429553.75,4159314.05,0.21278578899999998,1.220887014,1.31402915,0.076290546
2017-10,Denver,avocados,hass,last 04 wks,10,2017-10-08,2440955.73,2270700.45,-0.069749434,3351811.62,3507684.49,0.046504066,1.373155432,1.544758795,0.124970093
2017-11,Denver,avocados,hass,last 04 wks,11,2017-11-05,2077330.0,3013347.06,0.450586599,3044449.62,3892912.63,0.278691756,1.465558972,1.291889899,-0.11850022800000001
2017-12,Denver,avocados,hass,last 04 wks,12,2017-12-03,2313907.16,3034370.09,0.311362073,3046314.74,3508061.56,0.151575546,1.3165241859999999,1.156108667,-0.12184775699999999
2017-12,Denver,avocados,hass,last 04 wks,13,2017-12-31,3054180.11,3258316.32,0.066838301,3154506.07,3449293.69,0.09344969199999999,1.0328487370000001,1.058612287,0.024944165
2017-01,Detroit,avocados,hass,last 04 wks,1,2017-01-29,1519425.41,1684549.57,0.10867539699999999,1634171.64,1830598.8,0.120199834,1.0755194890000002,1.0866992770000001,0.01039478
2017-02,Detroit,avocados,hass,last 04 wks,2,2017-02-26,1540821.64,1922769.83,0.24788605,1593342.59,1769453.79,0.11052939999999999,1.034086327,0.9202629259999999,-0.110071469
2017-03,Detroit,avocados,hass,last 04 wks,3,2017-03-26,1450940.58,1114751.4,-0.23170430600000003,1710091.51,1650910.2,-0.034607101,1.17860892,1.4809671469999999,0.256538213
2017-04,Detroit,avocados,hass,last 04 wks,4,2017-04-23,1480454.6,1096911.85,-0.25907093,1601281.35,1866993.66,0.165937304,1.081614627,1.7020453009999998,0.573615277
2017-05,Detroit,avocados,hass,last 04 wks,5,2017-05-21,1647598.79,1539745.12,-0.065461125,1694736.42,2129733.77,0.25667551899999996,1.0286098959999999,1.383172931,0.34470117
2017-06,Detroit,avocados,hass,last 04 wks,6,2017-06-18,1660200.21,1572596.59,-0.052766901,1802485.38,2150314.97,0.192972212,1.085703621,1.367365912,0.259428342
2017-07,Detroit,avocados,hass,last 04 wks,7,2017-07-16,1328598.84,1575696.11,0.185983355,1652360.41,2027591.04,0.227087642,1.243686476,1.286790662,0.034658401
2017-08,Detroit,avocados,hass,last 04 wks,8,2017-08-13,1379806.7,1384072.84,0.0030918390000000003,1742746.69,1937928.79,0.111996827,1.263036837,1.400163874,0.10856931
2017-09,Detroit,avocados,hass,last 04 wks,9,2017-09-10,1267804.64,1260711.74,-0.0055946319999999996,1560682.76,1875430.82,0.20167331100000002,1.231012027,1.487596855,0.208434055
2017-10,Detroit,avocados,hass,last 04 wks,10,2017-10-08,1081080.86,977589.51,-0.09572951800000001,1495035.76,1819853.0,0.21726386,1.382908361,1.861571735,0.34612805
2017-11,Detroit,avocados,hass,last 04 wks,11,2017-11-05,924230.78,1253144.22,0.355878042,1402930.24,1693597.33,0.207185704,1.517943646,1.351478388,-0.10966497900000001
2017-12,Detroit,avocados,hass,last 04 wks,12,2017-12-03,1248891.47,1600771.42,0.28175382600000004,1574595.12,1629239.88,0.034704007,1.260794199,1.0177842129999999,-0.192743578
2017-12,Detroit,avocados,hass,last 04 wks,13,2017-12-31,1344586.17,1560825.07,0.16082189800000002,1449946.19,1649848.42,0.137868723,1.078358697,1.0570360840000002,-0.01977321
2017-01,Grand Rapids,avocados,hass,last 04 wks,1,2017-01-29,763415.04,785039.5,0.028325955,837785.85,961592.08,0.147777896,1.097418581,1.224896429,0.116161554
2017-02,Grand Rapids,avocados,hass,last 04 wks,2,2017-02-26,778622.93,921901.48,0.184015323,843557.31,983914.2,0.166386905,1.0833964390000002,1.067266103,-0.014888674
2017-03,Grand Rapids,avocados,hass,last 04 wks,3,2017-03-26,791868.85,544339.33,-0.312589035,859002.62,924732.23,0.07651852099999999,1.0847788999999999,1.698815755,0.566047934
2017-04,Grand Rapids,avocados,hass,last 04 wks,4,2017-04-23,812678.77,581703.17,-0.284215127,878770.69,1008725.41,0.147882401,1.081326008,1.734089587,0.603669545
2017-05,Grand Rapids,avocados,hass,last 04 wks,5,2017-05-21,877691.49,697897.77,-0.20484842600000003,972935.62,1220628.38,0.254582888,1.108516638,1.7490074230000001,0.5777908620000001
2017-06,Grand Rapids,avocados,hass,last 04 wks,6,2017-06-18,852919.19,736651.54,-0.13631731,1055713.0,1248872.68,0.18296609,1.237764389,1.695337092,0.36967674
2017-07,Grand Rapids,avocados,hass,last 04 wks,7,2017-07-16,626113.61,704510.46,0.125211861,929382.61,1085761.23,0.168260755,1.4843673659999999,1.541157004,0.038258479
2017-08,Grand Rapids,avocados,hass,last 04 wks,8,2017-08-13,585864.94,598046.5,0.020792437,938268.35,947308.01,0.009634408,1.601509641,1.584003936,-0.010930752
2017-09,Grand Rapids,avocados,hass,last 04 wks,9,2017-09-10,542757.95,513799.08,-0.053355035999999995,872513.29,873423.24,0.001042907,1.6075550619999999,1.699931499,0.057463932999999995
2017-10,Grand Rapids,avocados,hass,last 04 wks,10,2017-10-08,489999.87,440040.24,-0.101958456,816012.92,874440.97,0.071601869,1.6653329319999999,1.987184104,0.193265362
2017-11,Grand Rapids,avocados,hass,last 04 wks,11,2017-11-05,404266.26,456691.73,0.129680548,694543.52,811089.51,0.167802285,1.7180348419999998,1.7760109430000002,0.033745591
2017-12,Grand Rapids,avocados,hass,last 04 wks,12,2017-12-03,580842.64,666758.08,0.147915174,779492.9,857311.99,0.09983296800000001,1.342003576,1.285791677,-0.041886549
2017-12,Grand Rapids,avocados,hass,last 04 wks,13,2017-12-31,700107.25,636011.47,-0.091551373,781314.82,851848.61,0.090275761,1.115993042,1.339360452,0.20015125600000003
2017-01,Great Lakes,avocados,hass,last 04 wks,1,2017-01-29,14001246.52,15650916.91,0.11782310900000001,14907838.37,17733337.66,0.189531119,1.064750795,1.133054233,0.06414969400000001
2017-02,Great Lakes,avocados,hass,last 04 wks,2,2017-02-26,14708912.83,17367361.16,0.18073724100000002,14923761.12,17595614.61,0.17903352,1.0146066740000002,1.013142667,-0.00144293
2017-03,Great Lakes,avocados,hass,last 04 wks,3,2017-03-26,13889832.47,11784301.44,-0.151587936,15008701.63,17822851.07,0.18750119199999998,1.080553107,1.512423215,0.39967504200000004
2017-04,Great Lakes,avocados,hass,last 04 wks,4,2017-04-23,14885014.62,12431974.24,-0.164799326,15745514.59,19452166.21,0.23541000199999998,1.057809817,1.564688426,0.479177449
2017-05,Great Lakes,avocados,hass,last 04 wks,5,2017-05-21,16539478.42,15276187.47,-0.07638033799999999,16668099.39,21896300.68,0.31366511399999997,1.007776604,1.433361611,0.42230094
2017-06,Great Lakes,avocados,hass,last 04 wks,6,2017-06-18,15582643.24,14810482.29,-0.04955263,17970888.61,21942494.92,0.221002222,1.1532631740000001,1.48155168,0.284660529
2017-07,Great Lakes,avocados,hass,last 04 wks,7,2017-07-16,14054959.44,15642945.62,0.11298404599999999,17737784.88,21411387.64,0.207106061,1.262030314,1.368756765,0.084567264
2017-08,Great Lakes,avocados,hass,last 04 wks,8,2017-08-13,12234893.3,13325719.75,0.089157006,17657403.69,19675119.73,0.114270256,1.443200464,1.4764770759999999,0.023057512000000002
2017-09,Great Lakes,avocados,hass,last 04 wks,9,2017-09-10,11920908.44,12205107.24,0.023840364,16981906.16,19598170.91,0.154061901,1.42454799,1.605735249,0.127189298
2017-10,Great Lakes,avocados,hass,last 04 wks,10,2017-10-08,10741363.68,9903112.95,-0.07803950700000001,15916042.25,18589787.77,0.167990602,1.4817524780000002,1.877166085,0.266855371
2017-11,Great Lakes,avocados,hass,last 04 wks,11,2017-11-05,9217249.66,11085933.48,0.202737681,14381986.02,17409970.58,0.210540085,1.5603337819999998,1.570455985,0.006487204
2017-12,Great Lakes,avocados,hass,last 04 wks,12,2017-12-03,10760297.97,12898550.57,0.198716858,14121379.19,15971431.23,0.131010719,1.312359493,1.238234571,-0.056482178
2017-12,Great Lakes,avocados,hass,last 04 wks,13,2017-12-31,12489812.6,14351272.45,0.149038253,14170928.6,16433358.93,0.159652934,1.134598977,1.14508027,0.009237883
2017-01,Harrisburg/Scranton,avocados,hass,last 04 wks,1,2017-01-29,1048524.0,1145936.01,0.092903939,1166903.0,1481837.73,0.269889382,1.112900611,1.293124326,0.16194053
2017-02,Harrisburg/Scranton,avocados,hass,last 04 wks,2,2017-02-26,1136404.35,1188006.04,0.04540786,1235532.61,1395076.51,0.129129655,1.087229744,1.174300856,0.080085293
2017-03,Harrisburg/Scranton,avocados,hass,last 04 wks,3,2017-03-26,1083123.01,1118987.0,0.03311165,1193885.04,1440296.3,0.206394462,1.1022617270000001,1.287143014,0.167729027
2017-04,Harrisburg/Scranton,avocados,hass,last 04 wks,4,2017-04-23,1131047.2,1053637.47,-0.06844076,1192430.21,1534779.44,0.287102111,1.0542709540000001,1.4566485,0.38166426299999995
2017-05,Harrisburg/Scranton,avocados,hass,last 04 wks,5,2017-05-21,1299391.91,1149028.04,-0.11571864400000001,1281496.26,1686556.86,0.31608410600000003,0.9862276729999999,1.4678117519999998,0.48830923299999995
2017-06,Harrisburg/Scranton,avocados,hass,last 04 wks,6,2017-06-18,1152546.99,1102282.41,-0.04361174,1344433.76,1640804.34,0.22044267899999997,1.166489325,1.4885516859999999,0.276095421
2017-07,Harrisburg/Scranton,avocados,hass,last 04 wks,7,2017-07-16,1159216.79,1060626.53,-0.085049027,1387630.81,1482714.14,0.06852206599999999,1.197041677,1.397960637,0.16784625399999997
2017-08,Harrisburg/Scranton,avocados,hass,last 04 wks,8,2017-08-13,1111199.1,1048062.83,-0.056818144,1387424.25,1426470.3,0.028142834,1.24858295,1.3610541840000001,0.090079105
2017-09,Harrisburg/Scranton,avocados,hass,last 04 wks,9,2017-09-10,1188703.25,956680.49,-0.195189809,1426490.28,1412508.83,-0.009801294,1.200039017,1.4764687319999998,0.230350606
2017-10,Harrisburg/Scranton,avocados,hass,last 04 wks,10,2017-10-08,931219.4,926582.81,-0.004979052,1235767.22,1350856.93,0.09313219199999999,1.327041962,1.457891206,0.09860219
2017-11,Harrisburg/Scranton,avocados,hass,last 04 wks,11,2017-11-05,796865.12,886608.05,0.112619975,1201154.29,1291895.25,0.07554479900000001,1.507349562,1.4571210469999998,-0.033322407000000005
2017-12,Harrisburg/Scranton,avocados,hass,last 04 wks,12,2017-12-03,762192.62,895200.99,0.17450755399999998,1044164.56,1180021.18,0.130110353,1.3699484,1.3181633990000001,-0.037800693999999996
2017-12,Harrisburg/Scranton,avocados,hass,last 04 wks,13,2017-12-31,850206.01,980805.98,0.153609794,1114160.81,1253416.81,0.124987344,1.3104598140000001,1.277945726,-0.024811206000000002
2017-01,Hartford/Springfield,avocados,hass,last 04 wks,1,2017-01-29,1385960.48,1349754.17,-0.026123623999999998,1557449.67,1815847.79,0.165911056,1.123733102,1.3453174140000002,0.19718589
2017-02,Hartford/Springfield,avocados,hass,last 04 wks,2,2017-02-26,1503020.08,1490223.83,-0.008513692,1625534.71,1879239.63,0.156074748,1.081512304,1.261045215,0.166001727
2017-03,Hartford/Springfield,avocados,hass,last 04 wks,3,2017-03-26,1366715.02,1247722.47,-0.087064639,1608461.95,1852650.06,0.15181466400000002,1.1768817390000001,1.484825436,0.261660697
2017-04,Hartford/Springfield,avocados,hass,last 04 wks,4,2017-04-23,1381076.24,1183940.46,-0.142740693,1568228.02,2027252.07,0.292702365,1.135511549,1.712292247,0.507947892
2017-05,Hartford/Springfield,avocados,hass,last 04 wks,5,2017-05-21,1677886.79,1345458.93,-0.198122938,1714685.21,2229662.34,0.300333336,1.021931408,1.6571760690000001,0.621611837
2017-06,Hartford/Springfield,avocados,hass,last 04 wks,6,2017-06-18,1415214.11,1277910.17,-0.097019906,1869393.71,2227278.7,0.191444418,1.320926422,1.7429070930000001,0.31945812
2017-07,Hartford/Springfield,avocados,hass,last 04 wks,7,2017-07-16,1240077.39,1201005.21,-0.031507856,1820912.87,1976515.86,0.08545328699999999,1.468386477,1.6457179730000002,0.120766228
2017-08,Hartford/Springfield,avocados,hass,last 04 wks,8,2017-08-13,1133934.3,1141728.89,0.006873934,1762332.84,1810809.23,0.027506944,1.55417544,1.586023833,0.020492147
2017-09,Hartford/Springfield,avocados,hass,last 04 wks,9,2017-09-10,1304714.45,1004071.64,-0.230428053,1820864.46,1693953.08,-0.069698422,1.3956038119999998,1.6870838819999998,0.208855885
2017-10,Hartford/Springfield,avocados,hass,last 04 wks,10,2017-10-08,986251.5,1010548.95,0.02463616,1519192.52,1616527.17,0.06406999,1.5403703009999998,1.599652516,0.03848569
2017-11,Hartford/Springfield,avocados,hass,last 04 wks,11,2017-11-05,833069.48,1018947.57,0.223124355,1443758.95,1590127.75,0.101380359,1.7330594680000002,1.56055895,-0.099535256
2017-12,Hartford/Springfield,avocados,hass,last 04 wks,12,2017-12-03,890833.83,1007086.68,0.130498917,1405608.44,1459312.67,0.038207106,1.5778570509999998,1.449043761,-0.081638125
2017-12,Hartford/Springfield,avocados,hass,last 04 wks,13,2017-12-31,1084433.92,1201690.51,0.10812700300000001,1449447.04,1634089.13,0.127387952,1.336593234,1.359825276,0.017381535
2017-01,Houston,avocados,hass,last 04 wks,1,2017-01-29,4462017.51,6154548.87,0.379319749,3623472.88,3783812.11,0.044250153,0.81207052,0.614799263,-0.2429238
2017-02,Houston,avocados,hass,last 04 wks,2,2017-02-26,4595548.01,6084399.6,0.323976942,3387726.99,3741987.66,0.10457178800000001,0.737175846,0.6150134620000001,-0.165716748
2017-03,Houston,avocados,hass,last 04 wks,3,2017-03-26,4795401.32,4317949.28,-0.09956456400000001,3701504.88,3734889.87,0.009019302,0.771886362,0.8649684440000001,0.120590396
2017-04,Houston,avocados,hass,last 04 wks,4,2017-04-23,5351395.87,5448025.22,0.01805685,3787753.46,4683514.25,0.236488673,0.7078066270000001,0.859671911,0.21455759
2017-05,Houston,avocados,hass,last 04 wks,5,2017-05-21,5388826.7,5613155.56,0.041628516000000004,3840220.67,5063063.64,0.31843039100000003,0.7126264929999999,0.901999523,0.265739532
2017-06,Houston,avocados,hass,last 04 wks,6,2017-06-18,4646571.19,5236716.33,0.127006585,4140564.98,5038883.86,0.21695562899999998,0.8911011609999999,0.962222038,0.07981235
2017-07,Houston,avocados,hass,last 04 wks,7,2017-07-16,4532806.87,4929956.73,0.08761676199999999,4133557.11,4817147.44,0.16537580400000002,0.911919971,0.97711759,0.07149489099999999
2017-08,Houston,avocados,hass,last 04 wks,8,2017-08-13,4125530.57,4824000.35,0.16930423100000003,3971059.01,4868007.24,0.225871292,0.962557165,1.0091224890000001,0.048376684
2017-09,Houston,avocados,hass,last 04 wks,9,2017-09-10,4743243.02,4256666.26,-0.102583139,3962859.95,4774133.02,0.204719087,0.835474787,1.121566204,0.342429744
2017-10,Houston,avocados,hass,last 04 wks,10,2017-10-08,4238146.71,4035593.99,-0.047792758,4203201.84,5145959.98,0.22429523399999998,0.991754681,1.275143137,0.28574451
2017-11,Houston,avocados,hass,last 04 wks,11,2017-11-05,3273291.88,4645911.21,0.41933911799999996,3743106.89,5219016.06,0.39430056700000005,1.143529825,1.123356824,-0.017640993
2017-12,Houston,avocados,hass,last 04 wks,12,2017-12-03,3943356.62,4902392.8,0.243203005,3555899.31,4246371.79,0.194176612,0.901744289,0.866183507,-0.039435549
2017-12,Houston,avocados,hass,last 04 wks,13,2017-12-31,5028980.15,4742914.96,-0.05688334,3321189.0,4206058.87,0.266431651,0.660410044,0.886808831,0.342815482
2017-01,Indianapolis,avocados,hass,last 04 wks,1,2017-01-29,699606.07,818798.2,0.17037034899999998,720288.99,876071.86,0.21627828899999998,1.029563666,1.069948444,0.039225139
2017-02,Indianapolis,avocados,hass,last 04 wks,2,2017-02-26,781268.49,863709.21,0.10552162400000001,766371.44,875397.66,0.142262895,0.980932227,1.013532853,0.033234331
2017-03,Indianapolis,avocados,hass,last 04 wks,3,2017-03-26,733814.17,596032.55,-0.187760915,805302.56,954695.44,0.185511493,1.097420291,1.601750508,0.459559771
2017-04,Indianapolis,avocados,hass,last 04 wks,4,2017-04-23,766625.99,667957.53,-0.12870482,822695.31,984517.46,0.196697548,1.073137776,1.4739222419999998,0.37346972100000003
2017-05,Indianapolis,avocados,hass,last 04 wks,5,2017-05-21,863481.86,863318.62,-0.00018904900000000003,808458.36,1112667.63,0.376283164,0.9362771790000001,1.288826169,0.376543398
2017-06,Indianapolis,avocados,hass,last 04 wks,6,2017-06-18,787869.77,756062.18,-0.040371633999999997,914397.37,1060935.06,0.160256027,1.160594561,1.40323784,0.20906808100000002
2017-07,Indianapolis,avocados,hass,last 04 wks,7,2017-07-16,744548.69,808429.65,0.08579823,909628.82,1089304.64,0.197526525,1.2217183809999999,1.347432816,0.102899684
2017-08,Indianapolis,avocados,hass,last 04 wks,8,2017-08-13,634568.32,700253.93,0.103512274,919654.36,981325.64,0.067059194,1.449259805,1.401385409,-0.033033688
2017-09,Indianapolis,avocados,hass,last 04 wks,9,2017-09-10,621555.22,684064.61,0.10056932699999999,910080.21,1052572.99,0.156571672,1.464198483,1.538704056,0.050884886
2017-10,Indianapolis,avocados,hass,last 04 wks,10,2017-10-08,534023.21,547082.47,0.02445448,794052.44,1000146.82,0.259547568,1.48692496,1.828146349,0.22948124399999997
2017-11,Indianapolis,avocados,hass,last 04 wks,11,2017-11-05,487811.72,626420.76,0.28414454699999997,744761.61,967043.26,0.298460134,1.5267398859999999,1.543759916,0.011147956
2017-12,Indianapolis,avocados,hass,last 04 wks,12,2017-12-03,455848.81,708832.14,0.554972009,681071.34,833921.75,0.224426431,1.49407287,1.176472825,-0.21257333
2017-12,Indianapolis,avocados,hass,last 04 wks,13,2017-12-31,543342.09,700905.81,0.289989903,674106.56,832712.59,0.23528332100000002,1.240666925,1.188052058,-0.042408535
2017-01,Jacksonville,avocados,hass,last 04 wks,1,2017-01-29,664556.06,684942.33,0.030676524,706184.23,870160.86,0.232200923,1.062640569,1.270414781,0.19552633100000003
2017-02,Jacksonville,avocados,hass,last 04 wks,2,2017-02-26,821575.07,899714.16,0.09510888599999999,721955.72,878416.64,0.216718167,0.878745895,0.9763285709999999,0.11104766099999999
2017-03,Jacksonville,avocados,hass,last 04 wks,3,2017-03-26,635363.11,582280.07,-0.083547564,728047.18,930196.27,0.277659327,1.14587575,1.597506626,0.39413599299999996
2017-04,Jacksonville,avocados,hass,last 04 wks,4,2017-04-23,797163.83,638738.01,-0.198736839,841890.58,983278.88,0.167941421,1.05610735,1.539408748,0.457625257
2017-05,Jacksonville,avocados,hass,last 04 wks,5,2017-05-21,919439.22,835885.11,-0.090875077,863063.73,1109275.71,0.285276708,0.9386849190000001,1.327067197,0.413751483
2017-06,Jacksonville,avocados,hass,last 04 wks,6,2017-06-18,852787.46,712181.79,-0.164877741,853402.53,1067125.82,0.250436673,1.000721247,1.498389646,0.497309716
2017-07,Jacksonville,avocados,hass,last 04 wks,7,2017-07-16,767103.26,691688.62,-0.09831093699999999,869660.7,1012479.83,0.164223967,1.133694439,1.4637798,0.29115901899999996
2017-08,Jacksonville,avocados,hass,last 04 wks,8,2017-08-13,682551.8,656460.26,-0.038226461,830771.48,957298.03,0.152300065,1.217155211,1.45827263,0.19809915600000003
2017-09,Jacksonville,avocados,hass,last 04 wks,9,2017-09-10,744890.8,569513.71,-0.23544,839324.78,989902.59,0.17940350800000002,1.126775603,1.7381541,0.542591174
2017-10,Jacksonville,avocados,hass,last 04 wks,10,2017-10-08,541024.15,571806.9,0.056897183,803136.01,1057123.94,0.316245227,1.484473493,1.8487428890000002,0.245386258
2017-11,Jacksonville,avocados,hass,last 04 wks,11,2017-11-05,434335.43,628586.25,0.447236874,703830.39,928646.16,0.319417538,1.620476575,1.477356783,-0.088319569
2017-12,Jacksonville,avocados,hass,last 04 wks,12,2017-12-03,481513.71,596695.8,0.239208329,704655.56,781312.91,0.10878698,1.463417438,1.309399044,-0.105245701
2017-12,Jacksonville,avocados,hass,last 04 wks,13,2017-12-31,612984.61,700780.51,0.143226924,666842.05,781878.13,0.172508737,1.087860999,1.115724708,0.025613299
2017-01,Las Vegas,avocados,hass,last 04 wks,1,2017-01-29,1167772.34,1309144.93,0.12106177300000001,1077619.24,1318649.55,0.223669271,0.922799079,1.007260174,0.091527069
2017-02,Las Vegas,avocados,hass,last 04 wks,2,2017-02-26,1439119.19,1517887.51,0.054733700999999996,1228135.96,1360687.96,0.10792941800000001,0.853394193,0.89643531,0.050435210999999994
2017-03,Las Vegas,avocados,hass,last 04 wks,3,2017-03-26,1313086.36,1152330.31,-0.12242610599999999,1195759.08,1418189.28,0.18601589899999998,0.910647705,1.230714204,0.351471263
2017-04,Las Vegas,avocados,hass,last 04 wks,4,2017-04-23,1436439.02,1251430.19,-0.128796856,1347167.88,1523395.27,0.130813236,0.937852468,1.217323413,0.297990307
2017-05,Las Vegas,avocados,hass,last 04 wks,5,2017-05-21,1473004.3,1333052.24,-0.095011304,1413092.81,1634136.77,0.156425649,0.959327009,1.2258610140000001,0.277834358
2017-06,Las Vegas,avocados,hass,last 04 wks,6,2017-06-18,1460300.94,1267770.23,-0.131843173,1480381.96,1612243.21,0.089072451,1.013751289,1.271715625,0.254465113
2017-07,Las Vegas,avocados,hass,last 04 wks,7,2017-07-16,1309415.93,1302259.67,-0.005465231,1462557.43,1657722.22,0.13344077,1.116954053,1.272958273,0.13966932599999998
2017-08,Las Vegas,avocados,hass,last 04 wks,8,2017-08-13,1119328.69,1245731.55,0.112927383,1421418.14,1580904.54,0.112202311,1.269884488,1.269057158,-0.0006515
2017-09,Las Vegas,avocados,hass,last 04 wks,9,2017-09-10,1224021.67,991452.57,-0.19000407100000002,1359310.7,1339642.89,-0.014468958,1.110528296,1.35119211,0.216711104
2017-10,Las Vegas,avocados,hass,last 04 wks,10,2017-10-08,952342.78,809375.44,-0.150121724,1276879.26,1314627.11,0.029562584,1.340776963,1.624248828,0.21142358
2017-11,Las Vegas,avocados,hass,last 04 wks,11,2017-11-05,869874.86,1003322.82,0.153410526,1204580.89,1307001.41,0.085025855,1.38477492,1.302672863,-0.059289099000000005
2017-12,Las Vegas,avocados,hass,last 04 wks,12,2017-12-03,925698.61,1082496.93,0.16938377,1114000.27,1189650.98,0.06790905900000001,1.203415732,1.098987856,-0.086776226
2017-12,Las Vegas,avocados,hass,last 04 wks,13,2017-12-31,1079265.03,1113817.2,0.032014537,1090307.99,1224966.04,0.12350459800000001,1.010231926,1.099790917,0.088651911
2017-01,Los Angeles,avocados,hass,last 04 wks,1,2017-01-29,10705886.11,12489517.66,0.166602889,9813761.27,10604633.1,0.080588045,0.9166696870000001,0.8490826779999999,-0.07373104
2017-02,Los Angeles,avocados,hass,last 04 wks,2,2017-02-26,12503057.99,12153402.85,-0.02796557,10557865.3,10465082.71,-0.008788006999999999,0.844422645,0.861082516,0.019729304
2017-03,Los Angeles,avocados,hass,last 04 wks,3,2017-03-26,10831694.98,9195580.53,-0.15104879300000001,10228894.01,12311274.26,0.20357824100000002,0.944348417,1.338825126,0.41772369299999995
2017-04,Los Angeles,avocados,hass,last 04 wks,4,2017-04-23,11084712.16,10017031.07,-0.096320146,10086223.91,13203627.44,0.309075384,0.909922041,1.318117848,0.448605253
2017-05,Los Angeles,avocados,hass,last 04 wks,5,2017-05-21,12390285.56,12111989.41,-0.022460834,10146738.9,14318240.57,0.411117474,0.818926961,1.182154317,0.44354060100000003
2017-06,Los Angeles,avocados,hass,last 04 wks,6,2017-06-18,12167574.14,11666070.47,-0.041216406000000004,11752781.95,14789325.89,0.2583681,0.9659100340000001,1.267721289,0.312463112
2017-07,Los Angeles,avocados,hass,last 04 wks,7,2017-07-16,11728978.75,11831407.58,0.008732970999999999,12635767.96,15241840.64,0.20624569,1.0773118640000001,1.288252521,0.19580277899999998
2017-08,Los Angeles,avocados,hass,last 04 wks,8,2017-08-13,10309269.78,10739623.18,0.041744315,12613141.03,14348768.56,0.137604703,1.223475697,1.336058847,0.092019114
2017-09,Los Angeles,avocados,hass,last 04 wks,9,2017-09-10,11252908.32,8855119.64,-0.21308168600000002,12071770.23,14509172.25,0.20190924600000001,1.072768913,1.638506631,0.5273621470000001
2017-10,Los Angeles,avocados,hass,last 04 wks,10,2017-10-08,9935425.58,7284960.92,-0.266769112,12472789.64,12963427.03,0.03933662,1.255385543,1.77947791,0.417475228
2017-11,Los Angeles,avocados,hass,last 04 wks,11,2017-11-05,6793074.2,9523587.67,0.40195549,10764909.42,12278754.99,0.140627804,1.58468892,1.289299308,-0.18640227
2017-12,Los Angeles,avocados,hass,last 04 wks,12,2017-12-03,8185680.3,10066682.17,0.229791758,9934511.59,11281431.96,0.13557992800000002,1.213645198,1.120670323,-0.076607954
2017-12,Los Angeles,avocados,hass,last 04 wks,13,2017-12-31,9553436.46,11402399.29,0.19353903,9101053.16,11289689.37,0.240481642,0.95264706,0.990115245,0.039330605
2017-01,Louisville,avocados,hass,last 04 wks,1,2017-01-29,377179.99,389334.08,0.032223581,380298.59,469543.37,0.23467028899999998,1.008268201,1.206016617,0.1961268
