year_month,geography,segment,variety,timeframe,period,date,units_prior_year,units_current_year,unit_variance,dollars_prior_year,dollars_current_year,dollar_variance,avg_price_prior_year,avg_price_current_year,avg_price_variance
2018-09,Miami/FT. Lauderdale,avocados,hass,last 04 wks,9,2018-09-09,1819251.45,2789702.27,0.533434133,3192008.98,3798957.23,0.19014616,1.754572728,1.361778736,-0.22386874399999998
2018-10,Miami/FT. Lauderdale,avocados,hass,last 04 wks,10,2018-10-07,1702821.7,3237660.7,0.901350388,3281540.87,3586588.11,0.092958537,1.9271194809999999,1.1077714570000001,-0.425167216
2018-11,Miami/FT. Lauderdale,avocados,hass,last 04 wks,11,2018-11-04,2188707.87,3810076.09,0.74078786,3300604.11,3632640.05,0.100598536,1.508014914,0.9534297909999999,-0.367758381
2018-12,Miami/FT. Lauderdale,avocados,hass,last 04 wks,12,2018-12-02,2200934.73,2501700.96,0.136653862,2982202.01,2987759.74,0.001863633,1.3549706719999999,1.194291319,-0.118585115
2018-12,Miami/FT. Lauderdale,avocados,hass,last 04 wks,13,2018-12-30,2640510.9,3338225.04,0.26423452399999997,3030886.24,3463000.66,0.14257032,1.1478408359999999,1.0373778340000002,-0.09623547
2018-01,Midsouth,avocados,hass,last 04 wks,1,2018-01-28,13205610.14,15387766.69,0.16524465900000002,16217117.18,18584830.24,0.14600086,1.22804755,1.207766573,-0.016514814
2018-02,Midsouth,avocados,hass,last 04 wks,2,2018-02-25,14591656.23,16118825.82,0.104660469,16403800.51,18249956.02,0.11254437699999999,1.124190445,1.132213737,0.007136951
2018-03,Midsouth,avocados,hass,last 04 wks,3,2018-03-25,12796406.91,16620297.85,0.298825363,17138425.42,18982648.67,0.107607508,1.339315445,1.142136491,-0.147223684
2018-04,Midsouth,avocados,hass,last 04 wks,4,2018-04-22,12678195.02,16214240.88,0.278907672,18248671.55,19234899.95,0.054043846,1.4393745740000001,1.186296669,-0.17582491
2018-05,Midsouth,avocados,hass,last 04 wks,5,2018-05-20,14284791.03,19839440.77,0.38885061200000004,19659637.13,21075473.04,0.072017398,1.376263544,1.06230177,-0.22812620100000003
2018-06,Midsouth,avocados,hass,last 04 wks,6,2018-06-17,13099876.34,17334974.3,0.323292972,19141502.21,20763348.77,0.084729325,1.4611971680000002,1.197772111,-0.180280295
2018-07,Midsouth,avocados,hass,last 04 wks,7,2018-07-15,13000685.64,16708947.01,0.285235831,17516170.14,19810645.43,0.130991836,1.3473266430000002,1.185630993,-0.120012212
2018-08,Midsouth,avocados,hass,last 04 wks,8,2018-08-12,12468983.32,15512220.75,0.24406460000000002,16901446.12,18682737.56,0.10539284199999999,1.3554790859999999,1.204388325,-0.111466686
2018-09,Midsouth,avocados,hass,last 04 wks,9,2018-09-09,11598095.54,15598741.36,0.344939892,17715250.33,19419805.96,0.096219675,1.527427522,1.2449598020000001,-0.184930359
2018-10,Midsouth,avocados,hass,last 04 wks,10,2018-10-07,10598717.02,13705522.11,0.293130299,17290400.5,17237192.27,-0.003077328,1.6313673119999998,1.2576822779999999,-0.229062475
2018-11,Midsouth,avocados,hass,last 04 wks,11,2018-11-04,10946534.46,14145589.3,0.292243618,16217649.5,16118024.15,-0.00614302,1.481532768,1.139438153,-0.230905871
2018-12,Midsouth,avocados,hass,last 04 wks,12,2018-12-02,10760225.56,11555092.18,0.073870814,13997664.49,13947137.12,-0.0036097,1.3008709170000001,1.20701219,-0.072150684
2018-12,Midsouth,avocados,hass,last 04 wks,13,2018-12-30,12596534.17,13353860.91,0.060121834000000006,14208869.73,14965932.77,0.053281018,1.127998348,1.120719534,-0.006452859
2018-01,Nashville,avocados,hass,last 04 wks,1,2018-01-28,913178.57,1140664.65,0.249114563,936578.74,1140348.63,0.217568349,1.0256249659999999,0.999722951,-0.02525486
2018-02,Nashville,avocados,hass,last 04 wks,2,2018-02-25,1053480.7,1185524.28,0.12534029300000002,879549.79,1089817.08,0.239062407,0.834898817,0.919270148,0.101055756
2018-03,Nashville,avocados,hass,last 04 wks,3,2018-03-25,1014057.3,1210481.8,0.19370157899999998,947974.26,1161718.67,0.22547490899999997,0.934833032,0.959715933,0.026617482
2018-04,Nashville,avocados,hass,last 04 wks,4,2018-04-22,893269.57,1201697.09,0.34527933200000005,1082059.27,1144210.14,0.05743758400000001,1.211346839,0.9521618629999999,-0.213964298
2018-05,Nashville,avocados,hass,last 04 wks,5,2018-05-20,1052574.12,1400241.77,0.33030229699999997,1161154.06,1270311.58,0.094007784,1.103156574,0.9072087459999999,-0.177624675
2018-06,Nashville,avocados,hass,last 04 wks,6,2018-06-17,968674.42,1250281.72,0.290714087,1156268.12,1234741.5,0.067867806,1.193660219,0.987570625,-0.172653482
2018-07,Nashville,avocados,hass,last 04 wks,7,2018-07-15,993104.67,1321124.76,0.330297601,1105836.53,1174769.42,0.062335515,1.11351458,0.889219138,-0.20143018
2018-08,Nashville,avocados,hass,last 04 wks,8,2018-08-12,974712.05,1177858.77,0.20841716300000002,1114232.34,1187629.89,0.065872751,1.143140007,1.008295663,-0.117959605
2018-09,Nashville,avocados,hass,last 04 wks,9,2018-09-09,845947.03,1129883.79,0.335643663,1086519.73,1263559.95,0.162942481,1.284382699,1.1183096540000002,-0.12930184
2018-10,Nashville,avocados,hass,last 04 wks,10,2018-10-07,669601.18,1045687.5,0.561657194,1120144.42,1127603.97,0.006659454,1.672853115,1.078337429,-0.35539025
2018-11,Nashville,avocados,hass,last 04 wks,11,2018-11-04,812200.0,1032464.11,0.271194423,1033946.29,1008660.43,-0.02445568,1.273019318,0.976944787,-0.232576621
2018-12,Nashville,avocados,hass,last 04 wks,12,2018-12-02,804878.33,861720.72,0.070622339,853695.5,880506.39,0.031405683,1.060651614,1.0218001840000002,-0.036629776
2018-12,Nashville,avocados,hass,last 04 wks,13,2018-12-30,905926.11,957488.27,0.056916518,837222.31,921384.28,0.10052523599999999,0.924161806,0.9622930209999999,0.041260323
2018-01,New Orleans/Mobile,avocados,hass,last 04 wks,1,2018-01-28,1136635.81,1217844.89,0.07144687799999999,1191635.35,1346700.57,0.13012808,1.048388006,1.105806315,0.054768185999999996
2018-02,New Orleans/Mobile,avocados,hass,last 04 wks,2,2018-02-25,1433462.67,1499800.49,0.046278024,1200381.31,1382407.49,0.151640298,0.83739977,0.9217275890000001,0.100701985
2018-03,New Orleans/Mobile,avocados,hass,last 04 wks,3,2018-03-25,996219.16,1301915.16,0.306856174,1261572.17,1357422.26,0.0759767,1.266360075,1.0426349590000001,-0.176667853
2018-04,New Orleans/Mobile,avocados,hass,last 04 wks,4,2018-04-22,1026584.86,1438676.09,0.40141954799999996,1349703.86,1469616.51,0.088843674,1.314751379,1.021506175,-0.223042324
2018-05,New Orleans/Mobile,avocados,hass,last 04 wks,5,2018-05-20,1264123.26,1592490.73,0.25975906,1547899.37,1579058.34,0.020129842,1.224484525,0.991565169,-0.190218293
2018-06,New Orleans/Mobile,avocados,hass,last 04 wks,6,2018-06-17,1174374.81,1524709.19,0.298315646,1583095.82,1496229.99,-0.05487086099999999,1.3480328480000001,0.981321553,-0.27203439100000004
2018-07,New Orleans/Mobile,avocados,hass,last 04 wks,7,2018-07-15,1084956.83,1466469.83,0.351638876,1437045.3,1490391.08,0.03712185,1.3245184140000001,1.016312132,-0.232693089
2018-08,New Orleans/Mobile,avocados,hass,last 04 wks,8,2018-08-12,1021809.4,1194858.54,0.16935559600000002,1398707.36,1405856.86,0.005111505,1.368853487,1.176588536,-0.140456925
2018-09,New Orleans/Mobile,avocados,hass,last 04 wks,9,2018-09-09,948729.64,1227367.34,0.293695578,1441966.46,1436883.41,-0.003525082,1.519891863,1.170703638,-0.22974544
2018-10,New Orleans/Mobile,avocados,hass,last 04 wks,10,2018-10-07,1001164.33,1152774.14,0.151433491,1576764.86,1302713.95,-0.17380582,1.57493112,1.130068679,-0.282464697
2018-11,New Orleans/Mobile,avocados,hass,last 04 wks,11,2018-11-04,1007798.46,1151638.61,0.142727098,1295331.29,1265316.03,-0.023171879,1.285307868,1.098709282,-0.145178125
2018-12,New Orleans/Mobile,avocados,hass,last 04 wks,12,2018-12-02,956673.49,905994.22,-0.052974469,1094093.73,1052907.85,-0.037643831,1.143643826,1.162157359,0.016188199
2018-12,New Orleans/Mobile,avocados,hass,last 04 wks,13,2018-12-30,996791.9,1094859.61,0.098383334,1072756.15,1127270.55,0.050817140999999996,1.076208735,1.029602827,-0.04330564
2018-01,New York,avocados,hass,last 04 wks,1,2018-01-28,6171253.85,7322015.3,0.186471255,8707396.71,10362830.36,0.190118092,1.410960709,1.4152975559999998,0.003073684
2018-02,New York,avocados,hass,last 04 wks,2,2018-02-25,7519439.89,8829220.41,0.174185915,9683395.88,11441551.06,0.18156390600000002,1.28778154,1.295873308,0.006283495
2018-03,New York,avocados,hass,last 04 wks,3,2018-03-25,5477683.61,7573763.02,0.382657992,8920092.37,10321428.27,0.15709881,1.628442423,1.362787328,-0.163134472
2018-04,New York,avocados,hass,last 04 wks,4,2018-04-22,5478690.56,8908603.52,0.626046119,9485477.54,11758488.44,0.239630624,1.73134026,1.319902543,-0.23764116600000001
2018-05,New York,avocados,hass,last 04 wks,5,2018-05-20,6163311.77,10907456.59,0.7697395490000001,10805829.51,13207390.32,0.22224678,1.7532505109999998,1.210858848,-0.309363471
2018-06,New York,avocados,hass,last 04 wks,6,2018-06-17,6026162.46,9899412.01,0.642738986,10708402.7,12225284.5,0.141653414,1.776985398,1.23495057,-0.305030547
2018-07,New York,avocados,hass,last 04 wks,7,2018-07-15,6147098.39,9034713.11,0.469752481,9722834.22,11263740.24,0.158483214,1.581694908,1.246718086,-0.211783461
2018-08,New York,avocados,hass,last 04 wks,8,2018-08-12,5706217.96,8024432.36,0.40626110299999996,8821132.05,9703094.68,0.09998293,1.545880671,1.209193902,-0.217796092
2018-09,New York,avocados,hass,last 04 wks,9,2018-09-09,4834256.96,7314552.1,0.513066467,8456066.14,10033717.26,0.186570338,1.749196662,1.3717473230000001,-0.21578439300000002
2018-10,New York,avocados,hass,last 04 wks,10,2018-10-07,4987968.48,6424452.9,0.287989875,8312402.45,9039247.49,0.087441031,1.6664905730000001,1.407006578,-0.155706848
2018-11,New York,avocados,hass,last 04 wks,11,2018-11-04,5219210.29,7037424.55,0.348369611,8203129.04,9646461.38,0.175948999,1.571718437,1.37073745,-0.127873404
2018-12,New York,avocados,hass,last 04 wks,12,2018-12-02,5203774.46,5137270.22,-0.01278,7587402.07,7529529.7,-0.007627429,1.45805744,1.465667442,0.005219274
2018-12,New York,avocados,hass,last 04 wks,13,2018-12-30,6347542.94,6050337.1,-0.046822187,8246694.73,8642662.29,0.048015305,1.299194792,1.428459629,0.099496117
2018-01,Northeast,avocados,hass,last 04 wks,1,2018-01-28,18775303.27,21181739.7,0.128170309,24947671.78,28201009.92,0.13040648300000002,1.328749337,1.331383084,0.001982124
2018-02,Northeast,avocados,hass,last 04 wks,2,2018-02-25,20817016.88,23444337.22,0.126210223,26529576.42,30142989.78,0.136203206,1.274417779,1.285725824,0.008873106
2018-03,Northeast,avocados,hass,last 04 wks,3,2018-03-25,17013494.63,21819071.59,0.282456783,25456026.57,28227674.42,0.10887983,1.496225621,1.293715652,-0.135347214
2018-04,Northeast,avocados,hass,last 04 wks,4,2018-04-22,16974208.96,24742070.63,0.457627315,27467734.64,30801452.43,0.12136850099999999,1.6182041059999999,1.244901968,-0.230689155
2018-05,Northeast,avocados,hass,last 04 wks,5,2018-05-20,18875010.87,30041172.29,0.59158437,30163862.84,34377649.44,0.13969651800000002,1.5980845280000002,1.1443511290000001,-0.283923279
2018-06,Northeast,avocados,hass,last 04 wks,6,2018-06-17,18057739.64,28527172.32,0.57977537,30368230.73,33696872.18,0.10960933099999999,1.681729349,1.1812201999999998,-0.297615755
2018-07,Northeast,avocados,hass,last 04 wks,7,2018-07-15,18362808.86,26250422.94,0.429542895,28075486.33,32105114.14,0.143528335,1.528932014,1.223032262,-0.200074136
2018-08,Northeast,avocados,hass,last 04 wks,8,2018-08-12,18146584.99,24239794.68,0.335777211,26584428.46,28999165.31,0.090832754,1.464982446,1.196345336,-0.18337223800000002
2018-09,Northeast,avocados,hass,last 04 wks,9,2018-09-09,15083497.59,21718626.06,0.43989323,24969875.65,28878439.89,0.156531186,1.655443341,1.329662374,-0.196793789
2018-10,Northeast,avocados,hass,last 04 wks,10,2018-10-07,14593104.29,18808135.52,0.28883719,23177347.74,25102510.23,0.083062243,1.588239711,1.334662344,-0.15965938
2018-11,Northeast,avocados,hass,last 04 wks,11,2018-11-04,14470901.2,19558669.33,0.35158612899999997,22248243.57,25587829.82,0.150105613,1.537446995,1.30826026,-0.149069683
2018-12,Northeast,avocados,hass,last 04 wks,12,2018-12-02,15711224.16,15776466.67,0.004152605,21156789.34,21846604.24,0.032604895,1.3466034930000002,1.3847590019999998,0.028334627999999997
2018-12,Northeast,avocados,hass,last 04 wks,13,2018-12-30,17132008.31,17836156.69,0.041101333,22255057.62,23617135.59,0.061203075,1.2990337859999999,1.3241157270000001,0.019308152
2018-01,Northern New England,avocados,hass,last 04 wks,1,2018-01-28,1950032.37,2016254.1,0.033959298,2303031.32,2651882.11,0.151474618,1.181022098,1.315251937,0.11365565400000001
2018-02,Northern New England,avocados,hass,last 04 wks,2,2018-02-25,2200764.03,2339458.83,0.063021205,2633510.44,2828039.42,0.073866797,1.196634625,1.208843423,0.010202611
2018-03,Northern New England,avocados,hass,last 04 wks,3,2018-03-25,1742279.41,2234151.0,0.282314988,2410648.65,2838616.96,0.177532429,1.3836177109999999,1.270557344,-0.081713588
2018-04,Northern New England,avocados,hass,last 04 wks,4,2018-04-22,1937397.4,2579350.89,0.33134838,2718766.4,2891796.44,0.063642849,1.403308583,1.121133403,-0.201078497
2018-05,Northern New England,avocados,hass,last 04 wks,5,2018-05-20,1926566.17,2979621.93,0.546597245,2636913.0,3011737.28,0.142145107,1.368711359,1.010778331,-0.261510965
2018-06,Northern New England,avocados,hass,last 04 wks,6,2018-06-17,1840316.5,3138391.81,0.705354383,2953246.78,3173403.09,0.074547211,1.60474939,1.011155803,-0.36989799799999995
2018-07,Northern New England,avocados,hass,last 04 wks,7,2018-07-15,2005110.8,2760718.76,0.376841001,2953017.04,3449561.75,0.16814827100000002,1.472745067,1.249515814,-0.15157358699999998
2018-08,Northern New England,avocados,hass,last 04 wks,8,2018-08-12,2186614.76,2845470.24,0.301313012,3056116.39,3608189.55,0.180645332,1.39764738,1.2680468409999999,-0.09272763699999999
2018-09,Northern New England,avocados,hass,last 04 wks,9,2018-09-09,1403930.14,2099118.93,0.49517335,2509721.12,2987181.05,0.190244217,1.787639604,1.4230642230000001,-0.20394232699999998
2018-10,Northern New England,avocados,hass,last 04 wks,10,2018-10-07,1296205.14,1692828.52,0.305988125,2070822.8,2304961.4,0.113065493,1.5976042190000002,1.361603596,-0.147721582
2018-11,Northern New England,avocados,hass,last 04 wks,11,2018-11-04,1281729.08,1891500.94,0.47574161299999995,1969715.81,2358558.32,0.197410463,1.536764548,1.246924212,-0.188604257
2018-12,Northern New England,avocados,hass,last 04 wks,12,2018-12-02,1911620.47,1631630.22,-0.146467489,2181579.64,2222728.06,0.018861755,1.1412200670000001,1.3622743880000001,0.193699996
2018-12,Northern New England,avocados,hass,last 04 wks,13,2018-12-30,1644310.76,1884343.59,0.145977777,2091345.8,2296817.54,0.098248573,1.271867734,1.218895297,-0.041649328
2018-01,Orlando,avocados,hass,last 04 wks,1,2018-01-28,1372062.17,1739597.92,0.267871062,1805304.86,2211006.87,0.224727701,1.315760247,1.2709873040000002,-0.034028193
2018-02,Orlando,avocados,hass,last 04 wks,2,2018-02-25,1713767.49,2115675.4,0.234517175,1753969.67,2374846.31,0.353983681,1.023458363,1.122500318,0.096771846
2018-03,Orlando,avocados,hass,last 04 wks,3,2018-03-25,1170723.33,2044347.33,0.74622584,1832225.9,2397265.13,0.3083895,1.5650374880000002,1.172631037,-0.25073294
2018-04,Orlando,avocados,hass,last 04 wks,4,2018-04-22,1321980.2,2034099.5,0.538676222,1985364.41,2411393.63,0.214584898,1.501811003,1.185484599,-0.210629968
2018-05,Orlando,avocados,hass,last 04 wks,5,2018-05-20,1733212.68,2436967.25,0.406040515,2272936.68,2622938.57,0.153986643,1.3114009070000001,1.076312605,-0.17926501399999997
2018-06,Orlando,avocados,hass,last 04 wks,6,2018-06-17,1550479.52,2204728.98,0.421965883,2226609.5,2545831.39,0.143366805,1.4360779819999998,1.154713987,-0.19592529
2018-07,Orlando,avocados,hass,last 04 wks,7,2018-07-15,1500470.41,2231165.36,0.48697724700000006,2119516.31,2488758.71,0.17421069100000003,1.4125678830000001,1.11545238,-0.21033715
2018-08,Orlando,avocados,hass,last 04 wks,8,2018-08-12,1412394.7,2019241.62,0.42965816799999995,1990481.46,2461686.87,0.236729364,1.409295475,1.219114565,-0.134947506
2018-09,Orlando,avocados,hass,last 04 wks,9,2018-09-09,1205940.88,1823824.22,0.512366195,1999641.84,2444437.76,0.222437794,1.6581590959999999,1.3402814440000002,-0.19170515800000001
2018-10,Orlando,avocados,hass,last 04 wks,10,2018-10-07,1144760.46,2037927.58,0.7802218470000001,2135820.64,2266593.14,0.061228222,1.8657358590000002,1.112204949,-0.403878666
2018-11,Orlando,avocados,hass,last 04 wks,11,2018-11-04,1337142.59,2150261.81,0.608102102,1994364.67,2077758.4,0.041814685,1.4915123380000002,0.96628159,-0.352146432
2018-12,Orlando,avocados,hass,last 04 wks,12,2018-12-02,1294244.33,1402488.97,0.083635398,1716078.19,1646973.25,-0.040269109,1.325930622,1.1743217129999999,-0.11434151
2018-12,Orlando,avocados,hass,last 04 wks,13,2018-12-30,1584730.79,1861517.98,0.174658808,1801004.3,1929896.93,0.071567086,1.136473344,1.036732898,-0.08776312
2018-01,Philadelphia,avocados,hass,last 04 wks,1,2018-01-28,1903467.48,2024400.22,0.06353286400000001,2691400.19,2838661.06,0.054715337999999995,1.413945979,1.402223252,-0.008290789
2018-02,Philadelphia,avocados,hass,last 04 wks,2,2018-02-25,2182902.44,2524749.06,0.156601877,2798589.81,2945989.74,0.052669359000000006,1.2820498790000001,1.1668445729999999,-0.089860237
2018-03,Philadelphia,avocados,hass,last 04 wks,3,2018-03-25,1702253.49,2053515.83,0.20635137,2681659.93,2772358.49,0.033821798,1.57535875,1.3500545990000001,-0.143017678
2018-04,Philadelphia,avocados,hass,last 04 wks,4,2018-04-22,1681674.68,2459882.07,0.46275739299999996,2790287.5,3110824.7,0.11487604800000001,1.659231439,1.264623511,-0.23782573
2018-05,Philadelphia,avocados,hass,last 04 wks,5,2018-05-20,1802247.86,2821605.32,0.565603368,3043167.94,3413135.08,0.12157302800000001,1.6885401880000002,1.209642984,-0.283616112
2018-06,Philadelphia,avocados,hass,last 04 wks,6,2018-06-17,1775087.97,2612374.86,0.47168754700000004,3019684.88,3243845.38,0.07423307700000001,1.701146609,1.241722782,-0.27006715600000003
2018-07,Philadelphia,avocados,hass,last 04 wks,7,2018-07-15,1781190.21,2495078.21,0.40079268100000004,2705399.73,2986320.64,0.103837118,1.518871884,1.196884582,-0.211991087
2018-08,Philadelphia,avocados,hass,last 04 wks,8,2018-08-12,1851721.85,2449898.92,0.323038295,2649463.06,2769088.92,0.045150982,1.430810497,1.130287008,-0.210037241
2018-09,Philadelphia,avocados,hass,last 04 wks,9,2018-09-09,1633822.55,2377257.84,0.455028173,2660766.91,2776052.14,0.04332782,1.62855318,1.167753911,-0.28295009
2018-10,Philadelphia,avocados,hass,last 04 wks,10,2018-10-07,1656128.02,2055014.57,0.240854901,2626375.58,2535337.61,-0.034662967,1.585852995,1.233732182,-0.22203874699999998
2018-11,Philadelphia,avocados,hass,last 04 wks,11,2018-11-04,1625743.39,2120769.76,0.30449231600000004,2493327.68,2605130.37,0.044840753,1.533653894,1.228389059,-0.19904414899999998
2018-12,Philadelphia,avocados,hass,last 04 wks,12,2018-12-02,1568340.44,1700997.61,0.08458442199999999,2208699.54,2210636.31,0.0008768830000000001,1.408303633,1.29961165,-0.077179368
2018-12,Philadelphia,avocados,hass,last 04 wks,13,2018-12-30,1776050.38,1814967.48,0.02191216,2338692.86,2337489.21,-0.000514668,1.316794212,1.2878959190000001,-0.021945945
2018-01,Phoenix/Tucson,avocados,hass,last 04 wks,1,2018-01-28,5125997.03,5409028.72,0.055214954000000004,3498367.46,4246758.95,0.213925924,0.6824755140000001,0.785124127,0.150406293
2018-02,Phoenix/Tucson,avocados,hass,last 04 wks,2,2018-02-25,5705601.92,6396397.22,0.12107316800000001,3569457.89,4062867.78,0.138231044,0.625605841,0.6351806560000001,0.015304867
2018-03,Phoenix/Tucson,avocados,hass,last 04 wks,3,2018-03-25,4943587.94,6417184.89,0.298082479,3521984.38,4016680.12,0.140459379,0.71243486,0.625925572,-0.121427646
2018-04,Phoenix/Tucson,avocados,hass,last 04 wks,4,2018-04-22,4501777.42,5473374.13,0.215825133,3629609.87,4157985.67,0.145573717,0.8062615120000001,0.7596750320000001,-0.057780855
2018-05,Phoenix/Tucson,avocados,hass,last 04 wks,5,2018-05-20,4514546.71,5827283.36,0.290779282,3719300.05,4233176.95,0.138164949,0.82384795,0.726440897,-0.11823426
2018-06,Phoenix/Tucson,avocados,hass,last 04 wks,6,2018-06-17,4408719.9,5902685.66,0.33886610899999997,3861777.14,4131890.4,0.069945326,0.875940687,0.700001768,-0.200857115
2018-07,Phoenix/Tucson,avocados,hass,last 04 wks,7,2018-07-15,4151273.65,5410714.65,0.303386649,3860548.31,3952134.49,0.02372362,0.929967195,0.7304274470000001,-0.214566437
2018-08,Phoenix/Tucson,avocados,hass,last 04 wks,8,2018-08-12,3930688.27,5248816.71,0.33534290899999997,3749500.5,4163312.48,0.110364562,0.953904315,0.793190677,-0.16847983100000002
2018-09,Phoenix/Tucson,avocados,hass,last 04 wks,9,2018-09-09,2996373.65,4445428.82,0.483602961,3501106.57,4293816.58,0.22641699,1.168447924,0.9658948,-0.17335229100000002
2018-10,Phoenix/Tucson,avocados,hass,last 04 wks,10,2018-10-07,2844725.31,5036123.11,0.770337225,3613082.74,4336226.62,0.20014595100000002,1.270098989,0.8610247459999999,-0.32208059899999997
2018-11,Phoenix/Tucson,avocados,hass,last 04 wks,11,2018-11-04,3753631.07,4675035.35,0.245470123,3677877.83,3954887.21,0.075317722,0.979818677,0.8459587820000001,-0.13661700699999998
2018-12,Phoenix/Tucson,avocados,hass,last 04 wks,12,2018-12-02,4906214.44,3794687.35,-0.22655493399999999,3469116.76,3275509.18,-0.055808897,0.707086248,0.8631828859999999,0.220760394
2018-12,Phoenix/Tucson,avocados,hass,last 04 wks,13,2018-12-30,4414983.37,4804110.91,0.08813794,3183103.77,3683208.54,0.157112305,0.720977522,0.7666784990000001,0.063387519
2018-01,Pittsburgh,avocados,hass,last 04 wks,1,2018-01-28,627614.46,602791.97,-0.039550538999999996,689238.33,724709.33,0.051464055999999994,1.09818746,1.202254453,0.09476250300000001
2018-02,Pittsburgh,avocados,hass,last 04 wks,2,2018-02-25,494074.82,682698.04,0.381770559,592327.3,747217.7,0.261494616,1.1988615409999999,1.094506877,-0.08704479999999999
2018-03,Pittsburgh,avocados,hass,last 04 wks,3,2018-03-25,538019.41,624526.88,0.160788753,659403.09,736668.98,0.117175505,1.225612083,1.179563288,-0.03757208
2018-04,Pittsburgh,avocados,hass,last 04 wks,4,2018-04-22,496583.15,608127.63,0.224623973,672030.56,774799.66,0.152923254,1.3533092290000002,1.274074095,-0.058549171
2018-05,Pittsburgh,avocados,hass,last 04 wks,5,2018-05-20,759991.15,833859.92,0.097196882,833712.75,888145.51,0.065289586,1.097003235,1.06510157,-0.029080738999999998
2018-06,Pittsburgh,avocados,hass,last 04 wks,6,2018-06-17,561315.87,694159.0,0.23666377,742597.45,835329.36,0.12487507199999999,1.32295823,1.2033689109999999,-0.090395385
2018-07,Pittsburgh,avocados,hass,last 04 wks,7,2018-07-15,583810.8,663663.15,0.136777788,713525.05,787049.93,0.10304456699999999,1.222185424,1.185917781,-0.02967442
2018-08,Pittsburgh,avocados,hass,last 04 wks,8,2018-08-12,523917.65,693984.49,0.324606052,662716.75,751820.33,0.134451981,1.264925413,1.083338808,-0.143555188
2018-09,Pittsburgh,avocados,hass,last 04 wks,9,2018-09-09,511753.28,611835.53,0.19556738399999998,657186.69,837169.37,0.273868419,1.284186571,1.368291524,0.065492783
2018-10,Pittsburgh,avocados,hass,last 04 wks,10,2018-10-07,487428.29,662031.94,0.358214026,667199.55,722630.92,0.08308064700000001,1.368815811,1.091534828,-0.20256997300000001
2018-11,Pittsburgh,avocados,hass,last 04 wks,11,2018-11-04,420806.43,678457.77,0.61227995,641924.35,690137.66,0.075107464,1.525462313,1.0172153529999999,-0.333175691
2018-12,Pittsburgh,avocados,hass,last 04 wks,12,2018-12-02,445245.02,503776.89,0.131459909,571876.78,600863.64,0.050687248,1.284409155,1.192717752,-0.071388002
2018-12,Pittsburgh,avocados,hass,last 04 wks,13,2018-12-30,537765.01,504747.6,-0.061397468,610094.2,588674.76,-0.035108414,1.134499621,1.1662755009999999,0.028008718
2018-01,Plains,avocados,hass,last 04 wks,1,2018-01-28,7793854.28,9069072.68,0.163618456,8758780.33,10427112.67,0.19047541699999998,1.1238060159999999,1.149744085,0.023080557
2018-02,Plains,avocados,hass,last 04 wks,2,2018-02-25,9824721.68,9687530.99,-0.013963825,9255621.05,10231004.85,0.10538285800000001,0.942074631,1.056100348,0.12103682
2018-03,Plains,avocados,hass,last 04 wks,3,2018-03-25,6851614.14,9133339.1,0.33302006100000003,9144959.19,10178014.01,0.11296439900000001,1.334716025,1.114380392,-0.165080533
2018-04,Plains,avocados,hass,last 04 wks,4,2018-04-22,7599223.16,9528025.44,0.253815718,10137272.33,10495649.95,0.03535247,1.333987977,1.101555618,-0.174238721
2018-05,Plains,avocados,hass,last 04 wks,5,2018-05-20,8238522.39,11040813.17,0.34014482799999995,10859428.93,11534036.38,0.062121815999999996,1.318128229,1.044672725,-0.207457437
2018-06,Plains,avocados,hass,last 04 wks,6,2018-06-17,7950209.56,10366435.06,0.303919725,11460329.13,11089744.17,-0.032336328,1.441512836,1.069774142,-0.257880946
2018-07,Plains,avocados,hass,last 04 wks,7,2018-07-15,8030745.97,10050962.08,0.251560206,11379379.89,10984479.03,-0.034703197000000005,1.4169766959999999,1.092878368,-0.228725235
2018-08,Plains,avocados,hass,last 04 wks,8,2018-08-12,7334754.38,8693611.22,0.18526276,10519514.84,10203696.19,-0.030022168999999998,1.434201378,1.1737005409999999,-0.18163477
2018-09,Plains,avocados,hass,last 04 wks,9,2018-09-09,6695342.42,8411548.93,0.256328415,10239628.14,9892646.11,-0.033886194,1.5293658630000002,1.176079007,-0.231002185
2018-10,Plains,avocados,hass,last 04 wks,10,2018-10-07,5578600.93,7737415.74,0.38698140200000003,9776627.94,8895805.21,-0.09009473800000001,1.752523269,1.149712709,-0.343967222
2018-11,Plains,avocados,hass,last 04 wks,11,2018-11-04,5839478.49,8186325.26,0.40189321299999997,8911657.83,8547230.71,-0.040893303,1.526105087,1.04408638,-0.31584896100000004
2018-12,Plains,avocados,hass,last 04 wks,12,2018-12-02,6441584.71,6987882.85,0.084808035,7871112.76,7404195.16,-0.059320405,1.221921796,1.059576315,-0.132860779
2018-12,Plains,avocados,hass,last 04 wks,13,2018-12-30,7415556.51,8119317.54,0.094903333,8321136.53,8481473.91,0.019268688,1.122118956,1.044604287,-0.069078834
2018-01,Portland,avocados,hass,last 04 wks,1,2018-01-28,2479703.41,2484854.14,0.002077156,2866339.29,2982226.88,0.040430521000000004,1.155920211,1.200161745,0.038273864
2018-02,Portland,avocados,hass,last 04 wks,2,2018-02-25,2677952.44,3056218.92,0.141252128,2798940.89,3168992.99,0.132211474,1.0451794620000001,1.036899866,-0.007921697
